delivery_date,wings,tenders,fries_reg,fries_large,veggies,dips,drinks,flavours,year,month,day_of_week,is_monday,is_saturday,week_of_year,season,total_inventory,wings_ratio,protein_ratio,sides_ratio,beverages_ratio,wings_lag1,wings_lag2,tenders_lag1,tenders_lag2,total_inventory_lag1,total_inventory_lag2,total_inventory_rolling_mean,wings_rolling_std,reconstruction_error,is_anomaly
2022-05-21,5782,737,149,147,148,720,246,854,2022,5,5,0,1,20,spring,8783,0.6583172036889445,0.7422293066150518,0.050552203119662985,0.028008653079813275,5956.0,4689.0,789.0,582.0,9066.0,7005.0,7906.0,627.6118758171069,0.0011487893148736453,False
2022-05-22,5688,752,160,171,167,720,276,887,2022,5,6,0,0,20,spring,8821,0.6448248497902732,0.7300759551071307,0.05645618410611042,0.03128896950459131,5782.0,5956.0,737.0,789.0,8783.0,9066.0,8262.75,561.384820481163,0.0013765279487587456,False
2022-05-23,5303,700,137,148,143,635,194,738,2022,5,0,1,0,21,spring,7998,0.6630407601900475,0.7505626406601651,0.053513378344586145,0.024256064016004,5688.0,5782.0,752.0,737.0,8821.0,8783.0,8418.75,570.736001434406,0.0016080059929385695,False
2022-05-24,5064,679,120,149,139,366,211,754,2022,5,1,0,0,21,spring,7482,0.6768243785084203,0.7675755145682972,0.0545308740978348,0.028201015771184175,5303.0,5688.0,700.0,752.0,7998.0,8821.0,8667.0,276.13568524670546,0.0032082762137182726,False
2022-05-25,4944,749,115,135,103,434,204,742,2022,5,2,0,0,21,spring,7426,0.6657689200107729,0.7666307568004309,0.047535685429571775,0.02747104767034743,5064.0,5303.0,679.0,700.0,7482.0,7998.0,8271.0,335.22666461167375,0.007543857649913951,False
2022-05-26,5388,710,131,143,154,595,187,700,2022,5,3,0,0,21,spring,8008,0.6728271728271729,0.7614885114885115,0.05344655344655345,0.023351648351648352,4944.0,5064.0,749.0,679.0,7426.0,7482.0,7931.75,328.0674473336253,0.003386416662835922,False
2022-05-27,5596,800,177,174,150,660,275,812,2022,5,4,0,0,21,spring,8644,0.6473854696899584,0.7399352151781583,0.057959278111985195,0.03181397501156872,5388.0,4944.0,710.0,749.0,8008.0,7426.0,7728.5,206.10252303162378,0.004776219072011239,False
2022-05-28,5943,805,155,169,169,720,222,939,2022,5,5,0,1,21,spring,9122,0.6515018636263977,0.7397500548125411,0.05404516553387415,0.02433676825257619,5596.0,5388.0,800.0,710.0,8644.0,8008.0,7890.0,298.31526947174694,0.004239377527619542,False
2022-05-29,5627,802,120,195,182,720,275,894,2022,5,6,0,0,21,spring,8815,0.638343732274532,0.7293250141803743,0.05638116846284742,0.03119682359614294,5943.0,5596.0,805.0,800.0,9122.0,8644.0,8300.0,417.52634647408905,0.004676897802366855,False
2022-05-30,4775,688,120,139,156,471,192,734,2022,5,0,1,0,22,spring,7275,0.6563573883161512,0.7509278350515464,0.0570446735395189,0.02639175257731959,5627.0,5943.0,802.0,805.0,8815.0,9122.0,8647.25,229.06258242381665,0.005131042430968536,False
2022-05-31,4774,701,118,156,150,407,260,749,2022,5,1,0,0,22,spring,7315,0.6526315789473685,0.7484620642515379,0.05796308954203691,0.0355434039644566,4775.0,5627.0,688.0,802.0,7275.0,8815.0,8464.0,498.78143175810766,0.003412948063456975,False
2022-06-01,4925,582,158,154,145,453,204,739,2022,6,2,0,0,22,summer,7360,0.6691576086956522,0.7482336956521739,0.06209239130434783,0.027717391304347826,4774.0,4775.0,701.0,688.0,7315.0,7275.0,8131.75,597.5055787745147,0.0026136109860108525,False
2022-06-02,5484,664,133,173,138,720,258,747,2022,6,3,0,0,22,summer,8317,0.659372369844896,0.7392088493447156,0.05338463388240952,0.031020800769508236,4925.0,4774.0,582.0,701.0,7360.0,7315.0,7691.25,407.3920102309337,0.0033572308267263654,False
2022-06-03,6247,619,169,229,159,720,268,925,2022,6,4,0,0,22,summer,9336,0.6691302485004285,0.7354327335047129,0.05966152527849186,0.028706083976006855,5484.0,4925.0,664.0,582.0,8317.0,7360.0,7566.75,337.2145706618678,0.016139511132029712,False
2022-06-04,5882,689,159,183,166,720,325,890,2022,6,5,0,1,22,summer,9014,0.6525404925671178,0.72897714666075,0.056356778344796986,0.03605502551586421,6247.0,5484.0,619.0,664.0,9336.0,8317.0,8082.0,667.0184904983279,0.0030253337340963313,False
2022-06-05,5284,655,174,169,158,655,238,838,2022,6,6,0,0,22,summer,8171,0.6466772732835638,0.7268388202178436,0.06131440460163995,0.029127401786807,5882.0,6247.0,689.0,619.0,9014.0,9336.0,8506.75,566.4076859177211,0.004202744829836836,False
2022-06-06,4967,685,158,179,141,425,204,742,2022,6,0,1,0,23,summer,7501,0.6621783762165044,0.7534995333955472,0.06372483668844155,0.027196373816824423,5284.0,5882.0,655.0,689.0,8171.0,9014.0,8709.5,428.0548056810808,0.007045584242766429,False
2022-06-07,5143,674,120,154,157,528,190,842,2022,6,1,0,0,23,summer,7808,0.6586834016393442,0.7450051229508197,0.055199795081967214,0.024334016393442622,4967.0,5284.0,685.0,655.0,7501.0,8171.0,8505.5,576.9396271130407,0.003143057404974278,False
2022-06-08,4990,677,150,161,130,604,287,789,2022,6,2,0,0,23,summer,7788,0.6407293271700051,0.727657935285054,0.05662557781201849,0.036851566512583464,5143.0,4967.0,674.0,685.0,7808.0,7501.0,8123.5,397.103680835792,0.0040470554962238215,False
2022-06-09,5202,580,161,153,144,442,165,771,2022,6,3,0,0,23,summer,7618,0.6828563927540037,0.7589918613809399,0.06012076660540824,0.021659228143869783,4990.0,5143.0,677.0,674.0,7788.0,7808.0,7817.0,147.68209099278468,0.012679735877407696,False
2022-06-10,5467,608,174,230,180,677,284,905,2022,6,4,0,0,23,summer,8525,0.6412903225806451,0.7126099706744868,0.06850439882697948,0.03331378299120235,5202.0,4990.0,580.0,677.0,7618.0,7788.0,7678.75,114.95071407637185,0.026126655455762524,True
2022-06-11,6143,723,168,199,169,720,279,922,2022,6,5,0,1,23,summer,9323,0.6589080767993135,0.7364582216024884,0.05749222353319747,0.029925989488362115,5467.0,5202.0,608.0,580.0,8525.0,7618.0,7934.75,198.86427532365155,0.006083336500447755,False
2022-06-12,6173,781,188,186,184,720,380,832,2022,6,6,0,0,23,summer,9444,0.6536425243540872,0.7363405336721728,0.0590851334180432,0.04023718763235917,6143.0,5467.0,723.0,608.0,9323.0,8525.0,8313.5,501.2121972445081,0.02032489271904501,True
2022-06-13,4759,679,150,203,131,462,293,785,2022,6,0,1,0,24,summer,7462,0.6377646743500403,0.7287590458322165,0.0648619673009917,0.03926561243634415,6173.0,6143.0,781.0,723.0,9444.0,9323.0,8727.5,487.75497605526044,0.009580416976079038,False
2022-06-14,4664,749,160,179,143,393,243,782,2022,6,1,0,0,24,summer,7313,0.6377683577191303,0.7401887050458088,0.06591002324627376,0.03322849719677287,4759.0,6173.0,679.0,781.0,7462.0,9444.0,8688.5,669.105621956156,0.004617680850182313,False
2022-06-15,5011,591,133,154,143,482,255,778,2022,6,2,0,0,24,summer,7547,0.663972439379886,0.7422817013382801,0.056976281966344244,0.03378826023585531,4664.0,4759.0,749.0,679.0,7313.0,7462.0,8385.5,836.1269341433758,0.0037618368601440204,False
2022-06-16,4780,753,142,160,147,320,215,794,2022,6,3,0,0,24,summer,7311,0.6538093284092463,0.7568048146628368,0.061414307208316234,0.029407741758993296,5011.0,4664.0,591.0,749.0,7547.0,7313.0,7941.5,696.3990115826807,0.00570521368354278,False
2022-06-17,5142,826,186,187,165,662,265,904,2022,6,4,0,0,24,summer,8337,0.6167686218064051,0.7158450281875974,0.06453160609331894,0.03178601415377234,4780.0,5011.0,753.0,591.0,7311.0,7547.0,7408.25,147.25148556127078,0.02516571735725567,True
2022-06-18,5515,714,158,199,177,695,233,836,2022,6,5,0,1,24,summer,8527,0.6467690864313358,0.730503107775302,0.06262460419842852,0.027324967749501584,5142.0,4780.0,826.0,753.0,8337.0,7311.0,7627.0,216.7784967810872,0.010083830973891055,False
2022-06-19,5888,877,172,186,172,720,268,840,2022,6,6,0,0,24,summer,9123,0.6454017318864409,0.7415323906609668,0.058094924915049875,0.029376301655157293,5515.0,5142.0,714.0,826.0,8527.0,8337.0,7930.5,307.5353638201648,0.004153493130928828,False
2022-06-20,5493,480,155,160,134,720,218,736,2022,6,0,1,0,25,summer,8096,0.6784832015810277,0.7377717391304348,0.055459486166007904,0.026926877470355732,5888.0,5515.0,877.0,714.0,9123.0,8527.0,8324.5,477.29332350941985,0.013292118386156977,False
2022-06-21,4954,679,140,140,128,543,249,776,2022,6,1,0,0,25,summer,7609,0.6510711000131423,0.7403075305559206,0.05362071231436457,0.03272440530950191,5493.0,5888.0,480.0,877.0,8096.0,9123.0,8520.75,304.75181158882015,0.009592689312572638,False
2022-06-22,4909,604,166,165,134,518,218,739,2022,6,2,0,0,25,summer,7453,0.6586609419025896,0.7397021333691131,0.06239098349657856,0.029249966456460486,4954.0,5493.0,679.0,480.0,7609.0,8096.0,8338.75,384.4082031729652,0.008422419705542942,False
2022-06-23,5004,650,149,206,145,339,259,761,2022,6,3,0,0,25,summer,7513,0.6660455210967656,0.7525622254758418,0.0665513110608279,0.03447357912950885,4909.0,4954.0,604.0,679.0,7453.0,7609.0,8070.25,467.29933304753143,0.007963708667035878,False
2022-06-24,5765,765,167,192,170,720,245,980,2022,6,4,0,0,25,summer,9004,0.640270990670813,0.7252332296756997,0.058751665926255,0.027210128831630386,5004.0,4909.0,650.0,604.0,7513.0,7453.0,7667.75,271.454109074323,0.005870518650809341,False
2022-06-25,5499,755,149,195,148,675,325,891,2022,6,5,0,1,25,summer,8637,0.636679402570337,0.724094014125275,0.056964223688780825,0.03762880629848327,5765.0,5004.0,765.0,650.0,9004.0,7513.0,7894.75,406.52265209538785,0.0026962527227611176,False
2022-06-26,5949,624,189,172,182,720,306,844,2022,6,6,0,0,25,summer,8986,0.6620298241709326,0.7314711773870465,0.060427331404406856,0.03405297128867127,5499.0,5765.0,755.0,765.0,8637.0,9004.0,8151.75,406.6901974066596,0.007571327357606615,False
2022-06-27,5053,617,146,164,111,563,243,743,2022,6,0,1,0,26,summer,7640,0.6613874345549738,0.7421465968586387,0.055104712041884815,0.03180628272251309,5949.0,5499.0,624.0,755.0,8986.0,8637.0,8535.0,410.71918630616835,0.004109825276452413,False
2022-06-28,4804,675,135,127,146,452,238,720,2022,6,1,0,0,26,summer,7297,0.6583527477045361,0.7508565163765931,0.055913389063998904,0.032616143620666026,5053.0,5949.0,617.0,624.0,7640.0,8986.0,8566.75,388.99314475536414,0.004213867173866277,False
2022-06-29,5031,547,133,154,152,468,228,828,2022,6,2,0,0,26,summer,7541,0.6671528974937011,0.7396896963267471,0.05821509083675905,0.03023471688105026,4804.0,5053.0,675.0,617.0,7297.0,7640.0,8140.0,504.998597357789,0.002818614682270672,False
2022-06-30,5123,674,141,157,109,575,264,754,2022,6,3,0,0,26,summer,7797,0.6570475824034885,0.7434910863152494,0.05219956393484674,0.03385917660638707,5031.0,4804.0,547.0,675.0,7541.0,7297.0,7866.0,505.84739134776044,0.0023697787256022665,False
2022-07-01,5702,799,149,183,145,720,318,797,2022,7,4,0,0,26,summer,8813,0.646998751843867,0.7376602745943492,0.05412458867581981,0.036083059117213205,5123.0,5031.0,674.0,547.0,7797.0,7541.0,7568.75,138.18435753249244,0.008373469375334957,False
2022-07-02,5220,738,162,169,188,637,302,850,2022,7,5,0,1,26,summer,8266,0.6315025405274619,0.7207839341882409,0.06278732155819018,0.036535204451971934,5702.0,5123.0,799.0,674.0,8813.0,7797.0,7862.0,382.2782581663097,0.00614000240629085,False
2022-07-03,6003,721,164,204,138,720,291,919,2022,7,6,0,0,26,summer,9160,0.655349344978166,0.734061135371179,0.05524017467248908,0.031768558951965065,5220.0,5702.0,738.0,799.0,8266.0,8813.0,8104.25,298.80316821167474,0.004397669382011866,False
2022-07-04,4624,585,132,173,141,339,206,716,2022,7,0,1,0,27,summer,6916,0.6685945633314054,0.753181029496819,0.06448814343551186,0.029786003470213998,6003.0,5220.0,721.0,738.0,9160.0,8266.0,8509.0,413.8300778499969,0.004291023832047611,False
2022-07-05,4983,617,137,196,139,551,225,769,2022,7,1,0,0,27,summer,7617,0.6541945647892872,0.7351975843507943,0.06196665353813838,0.029539188656951557,4624.0,6003.0,585.0,721.0,6916.0,9160.0,8288.75,602.422539972292,0.002951241414414158,False
2022-07-06,4981,531,163,166,150,429,240,730,2022,7,2,0,0,27,summer,7390,0.6740189445196211,0.745872801082544,0.06481732070365359,0.03247631935047361,4983.0,4624.0,617.0,585.0,7617.0,6916.0,7989.75,584.1943169870801,0.008559015193378882,False
2022-07-07,5433,672,150,192,156,656,190,736,2022,7,3,0,0,27,summer,8185,0.6637751985339034,0.7458766035430666,0.060843005497861945,0.023213194868662187,4981.0,4983.0,531.0,617.0,7390.0,7617.0,7770.75,594.6188555144669,0.003375971630185279,False
2022-07-08,5399,798,169,168,158,582,281,816,2022,7,4,0,0,27,summer,8371,0.6449647592880181,0.7402938716999163,0.05913272010512484,0.03356827141321228,5433.0,4981.0,672.0,531.0,8185.0,7390.0,7527.0,331.36321964474945,0.0069201603934044365,False
2022-07-09,5935,774,190,208,155,720,227,840,2022,7,5,0,1,27,summer,9049,0.6558735771908498,0.7414078903746271,0.06111172505249199,0.025085644822632334,5399.0,5433.0,798.0,672.0,8371.0,8185.0,7890.75,250.9555073447639,0.00940536157552962,False
2022-07-10,5867,596,167,175,162,720,300,875,2022,7,6,0,0,27,summer,8862,0.6620401715188445,0.7292936131798691,0.05687203791469194,0.033852403520649964,5935.0,5399.0,774.0,798.0,9049.0,8371.0,8248.75,390.46980250291807,0.005133970120156593,False
2022-07-11,5490,650,136,164,121,651,270,846,2022,7,0,1,0,28,summer,8328,0.659221902017291,0.7372718539865514,0.050552353506244,0.032420749279538905,5867.0,5935.0,596.0,774.0,8862.0,9049.0,8616.75,281.7297759674469,0.007131894376366503,False
2022-07-12,4782,631,139,172,145,411,290,738,2022,7,1,0,0,28,summer,7308,0.6543513957307061,0.7406951286261632,0.06239737274220033,0.03968253968253968,5490.0,5867.0,650.0,596.0,8328.0,8862.0,8652.5,267.6096348539564,0.006709272683636903,False
2022-07-13,5345,688,145,162,174,534,258,734,2022,7,2,0,0,28,summer,8040,0.6648009950248757,0.7503731343283582,0.05982587064676617,0.03208955223880597,4782.0,5490.0,631.0,650.0,7308.0,8328.0,8386.75,528.5732368051449,0.0014813753816985396,False
2022-07-14,5625,712,137,177,144,637,277,774,2022,7,3,0,0,28,summer,8483,0.6630908876576683,0.74702345868207,0.053990333608393254,0.0326535423788754,5345.0,4782.0,688.0,631.0,8040.0,7308.0,8134.5,450.1014700412947,0.0010741682609251653,False
2022-07-15,5825,745,173,197,162,720,351,837,2022,7,4,0,0,28,summer,9010,0.646503884572697,0.7291897891231964,0.05904550499445061,0.03895671476137625,5625.0,5345.0,712.0,688.0,8483.0,8040.0,8039.75,370.4200318557316,0.00552343212826189,False
2022-07-16,5900,725,189,177,151,720,296,826,2022,7,5,0,1,28,summer,8984,0.6567230632235085,0.7374220837043634,0.057546749777382014,0.03294746215494212,5825.0,5625.0,745.0,712.0,9010.0,8483.0,8210.25,453.16176287649705,0.0026727600686252814,False
2022-07-17,5583,597,170,184,140,720,231,902,2022,7,6,0,0,28,summer,8527,0.6547437551307611,0.7247566553301278,0.057933622610531255,0.027090418670106718,5900.0,5825.0,725.0,745.0,8984.0,9010.0,8629.25,248.00453624883818,0.009834756892549609,False
2022-07-18,4755,762,155,150,127,443,236,754,2022,7,0,1,0,29,summer,7382,0.6441343809265782,0.7473584394473043,0.05852072609049038,0.03196965591980493,5583.0,5900.0,597.0,725.0,8527.0,8984.0,8751.0,153.31530691139304,0.013416269929583176,False
2022-07-19,5445,598,147,185,151,604,235,699,2022,7,1,0,0,29,summer,8064,0.6752232142857143,0.7493799603174603,0.059895833333333336,0.02914186507936508,4755.0,5583.0,762.0,597.0,7382.0,8527.0,8475.75,524.8957833068719,0.004793547262010117,False
2022-07-20,4630,672,144,169,155,320,237,767,2022,7,2,0,0,29,summer,7094,0.652664223287285,0.7473921623907528,0.06597124330420073,0.0334085142373837,5445.0,4755.0,598.0,762.0,8064.0,7382.0,8239.25,482.98266014423467,0.003861826765956307,False
2022-07-21,4754,750,157,173,165,320,246,773,2022,7,3,0,0,29,summer,7338,0.6478604524393567,0.7500681384573453,0.06745707277187245,0.033524121013900246,4630.0,5445.0,672.0,598.0,7094.0,8064.0,7766.75,480.3459690681304,0.007925006711660958,False
2022-07-22,5430,769,154,206,176,697,209,840,2022,7,4,0,0,29,summer,8481,0.6402546869472939,0.7309279566088904,0.063200094328499,0.02464332036316472,4754.0,4630.0,750.0,672.0,7338.0,7094.0,7469.5,370.67595911613677,0.007741112899619596,False
2022-07-23,5948,749,135,216,163,720,323,850,2022,7,5,0,1,29,summer,9104,0.6533391915641477,0.7356107205623902,0.05645869947275923,0.03547891036906854,5430.0,4754.0,769.0,750.0,8481.0,7338.0,7744.25,433.42463781685035,0.006016069515777544,False
2022-07-24,5509,773,189,222,166,720,315,830,2022,7,6,0,0,29,summer,8724,0.6314763869784502,0.7200825309491059,0.06613938560293443,0.03610729023383769,5948.0,5430.0,749.0,769.0,9104.0,8481.0,8004.25,615.3207835484415,0.010834934026659786,False
2022-07-25,5225,599,149,164,147,555,123,766,2022,7,0,1,0,30,summer,7728,0.6761128364389234,0.7536231884057971,0.05952380952380952,0.01591614906832298,5509.0,5948.0,773.0,749.0,8724.0,9104.0,8411.75,493.2817822164812,0.008532018891033269,False
2022-07-26,5225,681,144,198,144,574,288,773,2022,7,1,0,0,30,summer,8027,0.6509281176030896,0.7357667870935592,0.060545658402890244,0.03587890868319422,5225.0,5509.0,599.0,773.0,7728.0,8724.0,8509.25,304.50725223985717,0.003769783972339693,False
2022-07-27,4686,480,140,182,135,434,252,805,2022,7,2,0,0,30,summer,7114,0.6587011526567332,0.7261737419173461,0.06423952769187517,0.03542310936182176,5225.0,5225.0,681.0,599.0,8027.0,7728.0,8395.75,341.5029282451343,0.008552957350164687,False
2022-07-28,4897,683,152,195,116,422,280,814,2022,7,3,0,0,30,summer,7559,0.6478370154782379,0.738192882656436,0.06125148829210213,0.037041936764122235,4686.0,5225.0,480.0,681.0,7114.0,8027.0,7898.25,343.9577251155556,0.009542886997657277,False
2022-07-29,5834,727,177,209,156,720,331,940,2022,7,4,0,0,30,summer,9094,0.6415218825599296,0.7214647020013195,0.059599736089729495,0.03639762480756543,4897.0,4686.0,683.0,480.0,7559.0,7114.0,7607.0,264.69022775060677,0.021752822000634126,True
2022-07-30,6010,751,167,203,159,720,241,919,2022,7,5,0,1,30,summer,9170,0.6553980370774264,0.7372955288985823,0.05768811341330425,0.02628135223555071,5834.0,4897.0,727.0,683.0,9094.0,7559.0,7948.5,500.7810566172287,0.001988904699796317,False
2022-07-31,5351,717,169,229,155,617,261,932,2022,7,6,0,0,30,summer,8431,0.6346815324398055,0.7197248250504092,0.06559127031194402,0.030957181828964536,6010.0,5834.0,751.0,727.0,9170.0,9094.0,8234.25,662.2634797923467,0.005232665817369105,False
2022-08-01,4016,580,178,179,125,320,249,790,2022,8,0,1,0,31,summer,6437,0.6238931179120708,0.7139972036663041,0.0748796022992077,0.03868261612552431,5351.0,6010.0,717.0,751.0,8431.0,9170.0,8563.5,501.7801643482281,0.03989455652074451,True
2022-08-02,5644,677,139,182,130,611,176,705,2022,8,1,0,0,31,summer,8264,0.6829622458857696,0.7648838334946757,0.05457405614714424,0.021297192642787996,4016.0,5351.0,580.0,717.0,6437.0,8431.0,8283.0,901.9391609194056,0.01893921242697026,True
2022-08-03,4686,568,149,146,96,323,228,739,2022,8,2,0,0,31,summer,6935,0.6757029560201875,0.757606344628695,0.056380677721701515,0.03287671232876712,5644.0,4016.0,677.0,580.0,8264.0,6437.0,8075.5,869.0383094739466,0.034760752690013386,True
2022-08-04,5532,607,156,168,139,589,244,733,2022,8,3,0,0,31,summer,8168,0.6772771792360431,0.7515915768854065,0.05668462291870715,0.029872673849167482,4686.0,5644.0,568.0,677.0,6935.0,8264.0,7516.75,726.1397363226092,0.007241664853894791,False
2022-08-05,5810,731,156,211,167,720,289,871,2022,8,4,0,0,31,summer,8955,0.6487995533221664,0.730429927414852,0.05963149078726968,0.03227247347850363,5532.0,4686.0,607.0,568.0,8168.0,6935.0,7451.0,766.1355406627919,0.009715564262009625,False
2022-08-06,5446,752,160,176,138,664,306,850,2022,8,5,0,1,31,summer,8492,0.6413094677343382,0.7298634008478568,0.05581723975506359,0.03603391427225624,5810.0,5532.0,731.0,607.0,8955.0,8168.0,8080.5,501.185261821084,0.0037246031472992045,False
2022-08-07,6632,809,183,208,187,720,181,858,2022,8,6,0,0,31,summer,9778,0.6782573123338106,0.7609940683166292,0.059112292902434034,0.018510942933115157,5446.0,5810.0,752.0,731.0,8492.0,8955.0,8137.5,480.7865084074932,0.01274725769327293,False
2022-08-08,5195,661,149,192,145,586,209,722,2022,8,0,1,0,32,summer,7859,0.6610255757729991,0.745132968571065,0.06183992874411503,0.0265937142130042,6632.0,5446.0,809.0,752.0,9778.0,8492.0,8848.25,540.7907790140921,0.0034435688434144166,False
2022-08-09,5565,657,138,157,131,607,195,707,2022,8,1,0,0,32,summer,8157,0.6822361162191982,0.762780433983082,0.0522250827510114,0.023905847738139023,5195.0,6632.0,661.0,809.0,7859.0,9778.0,8771.0,627.2274308414786,0.005337385721009229,False
